trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,depart,trip_mode,mode_choice_logsum
254716965,776576,283867,31839620,atwork,1,FALSE,1,Work,1001,809,NA,11,DRIVEALONEFREE,-1.001302887195862
254717245,776576,283867,31839655,work,1,FALSE,1,Home,1422,1001,NA,21,DRIVEALONEFREE,-0.905755885068803
256342745,781532,285560,32042843,school,1,TRUE,1,school,1448,1448,NA,8,BIKE,-1.32571611939124
256342749,781532,285560,32042843,school,1,FALSE,1,Home,1448,1448,NA,15,BIKE,-1.32571611939124
257542305,785189,286835,32192788,work,1,TRUE,1,work,1396,1397,NA,8,DRIVEALONEFREE,-0.07258101062820534
257542217,785189,286835,32192777,othmaint,1,TRUE,1,othmaint,1575,1397,NA,16,SHARED3FREE,1.9891156452994954
257542309,785189,286835,32192788,work,1,FALSE,1,Home,1397,1396,NA,16,DRIVEALONEFREE,-0.07258101062820534
257542221,785189,286835,32192777,othmaint,1,FALSE,1,Home,1397,1575,NA,18,SHARED3FREE,1.988767826755941
261557681,797431,290466,32694710,work,1,TRUE,1,work,1280,1597,NA,7,DRIVEALONEFREE,-1.9039524350654868
261557685,797431,290466,32694710,work,1,FALSE,1,Home,1597,1280,NA,20,DRIVEALONEFREE,-1.7411632197660023
261557633,797431,290466,32694704,shopping,1,TRUE,1,shopping,1601,1597,NA,21,WALK,-1.2478873802421513
261557637,797431,290466,32694704,shopping,1,FALSE,1,Home,1597,1601,NA,21,WALK,-1.2478873802421513
261557641,797431,290466,32694705,shopping,1,TRUE,1,shopping,1539,1597,NA,21,DRIVEALONEFREE,-0.2893638052130592
261557645,797431,290466,32694705,shopping,1,FALSE,1,Home,1597,1539,NA,22,DRIVEALONEFREE,-0.2541331172166202
261855785,798340,290664,32731973,shopping,1,TRUE,1,shopping,1591,1597,NA,9,SHARED3FREE,2.3103269288876858
261855789,798340,290664,32731973,shopping,1,FALSE,1,Home,1597,1591,NA,15,SHARED3FREE,2.3368866937831134
261855769,798340,290664,32731971,school,1,TRUE,1,school,885,1597,NA,18,SHARED3FREE,-1.4150280479416653
261855773,798340,290664,32731971,school,1,FALSE,2,social,1763,885,9.541973191269948,18,SHARED3FREE,-1.2978027404763217
261855774,798340,290664,32731971,school,2,FALSE,2,Home,1597,1763,NA,18,SHARED3FREE,-0.7523911629227632
262796425,801208,291625,32849553,othdiscr,1,TRUE,1,othdiscr,903,1597,NA,13,SHARED3FREE,-0.019462597631698546
262796429,801208,291625,32849553,othdiscr,1,FALSE,1,Home,1597,903,NA,17,SHARED3FREE,-0.042619381272927956
264589713,806675,293289,33073714,work,1,TRUE,3,work,1555,1620,10.325651532002995,8,DRIVEALONEFREE,-0.913897531244642
264589714,806675,293289,33073714,work,2,TRUE,3,work,1592,1555,12.225300484564626,8,DRIVEALONEFREE,-0.6308517159724741
264589715,806675,293289,33073714,work,3,TRUE,3,work,1625,1592,NA,9,DRIVEALONEFREE,-1.2602506849893476
264589717,806675,293289,33073714,work,1,FALSE,1,Home,1620,1625,NA,21,DRIVEALONEFREE,-1.4150324710491964
265781337,810308,294413,33222667,work,1,TRUE,1,work,604,1373,NA,8,DRIVEALONEFREE,-3.4729296897899666
265781341,810308,294413,33222667,work,1,FALSE,2,shopping,1220,604,2.540902864032169,17,DRIVEALONEFREE,-2.330037522269642
265781342,810308,294413,33222667,work,2,FALSE,2,Home,1373,1220,NA,17,DRIVEALONEFREE,-1.8672541400195706
266479977,812438,295000,33309997,work,1,TRUE,1,work,1549,1378,NA,7,SHARED2FREE,0.5222095621285949
266479981,812438,295000,33309997,work,1,FALSE,1,Home,1378,1549,NA,10,SHARED2FREE,0.5460119502324827
266479913,812438,295000,33309989,univ,1,TRUE,1,univ,2311,1378,NA,18,DRIVEALONEFREE,-1.7312846694562865
266479917,812438,295000,33309989,univ,1,FALSE,1,Home,1378,2311,NA,19,DRIVEALONEFREE,-1.8569303550625733
267094977,814313,295648,33386872,work,1,TRUE,1,work,1366,1475,NA,8,TNC_SINGLE,0.26621361007381034
267094981,814313,295648,33386872,work,1,FALSE,4,othmaint,1413,1366,13.471110812382323,17,TNC_SINGLE,-0.05253791618766152
267094982,814313,295648,33386872,work,2,FALSE,4,work,1231,1413,15.888147893598457,18,WALK_LOC,0.11364773368899238
267094983,814313,295648,33386872,work,3,FALSE,4,shopping,1442,1231,13.767131172071828,19,TNC_SINGLE,0.4484269039849963
267094984,814313,295648,33386872,work,4,FALSE,4,Home,1475,1442,NA,21,TNC_SINGLE,0.44242849311846855
268535161,818704,296998,33566895,school,1,TRUE,1,school,1519,1515,NA,8,WALK,-0.8106081185013395
268535165,818704,296998,33566895,school,1,FALSE,1,Home,1515,1519,NA,17,WALK,-0.8105979219423748
268534425,818704,296998,33566803,social,1,TRUE,1,social,804,1515,NA,18,SHARED2FREE,-1.5944739336327396
268534429,818704,296998,33566803,social,1,FALSE,1,Home,1515,804,NA,21,SHARED2FREE,-1.4769066683622754
270475281,824619,298765,33809410,school,1,TRUE,1,school,226,217,NA,7,WALK_LOC,-0.9244745296635588
270475285,824619,298765,33809410,school,1,FALSE,1,Home,217,226,NA,14,WALK_LOC,-0.923878903811861
271119953,826585,299538,33889994,escort,1,TRUE,1,escort,223,219,NA,6,SHARED3FREE,2.13895268695522
271119957,826585,299538,33889994,escort,1,FALSE,3,othmaint,327,223,19.223902116687277,6,SHARED3FREE,1.8322189581326025
271119958,826585,299538,33889994,escort,2,FALSE,3,shopping,310,327,18.591274094768647,6,SHARED2FREE,1.907411961354777
271119959,826585,299538,33889994,escort,3,FALSE,3,Home,219,310,NA,6,SHARED3FREE,1.755859950003156
271120193,826585,299538,33890024,work,1,TRUE,1,work,211,219,NA,6,DRIVEALONEFREE,-0.3137044973836205
271119961,826585,299538,33889995,escort,1,TRUE,1,escort,203,219,NA,17,SHARED2FREE,0.8101129245809529
271120145,826585,299538,33890018,shopping,1,TRUE,1,shopping,214,219,NA,17,WALK_LOC,0.15596124929040175
271120149,826585,299538,33890018,shopping,1,FALSE,1,Home,219,214,NA,17,WALK_LOC,0.15644575478357275
271120197,826585,299538,33890024,work,1,FALSE,1,Home,219,211,NA,17,DRIVEALONEFREE,-0.3145846860320652
271119965,826585,299538,33889995,escort,1,FALSE,1,Home,219,203,NA,18,SHARED2FREE,0.8098222548948296
271119969,826585,299538,33889996,escort,1,TRUE,1,escort,212,219,NA,18,SHARED3FREE,1.9632101103153006
271119973,826585,299538,33889996,escort,1,FALSE,1,Home,219,212,NA,19,SHARED3FREE,1.9637680817599326
272956009,832182,301640,34119501,work,1,TRUE,1,work,297,216,NA,8,DRIVEALONEFREE,-0.6271695902883871
272956013,832182,301640,34119501,work,1,FALSE,2,shopping,145,297,10.603712890174634,16,DRIVEALONEFREE,-0.7661771380974844
272956014,832182,301640,34119501,work,2,FALSE,2,Home,216,145,NA,20,DRIVEALONEFREE,-0.511161670848352
273299185,833229,302154,34162398,escort,1,TRUE,1,escort,191,204,NA,7,DRIVEALONEFREE,1.9306855442384092
273299189,833229,302154,34162398,escort,1,FALSE,1,Home,204,191,NA,7,SHARED3FREE,1.9248264854608448
273299425,833229,302154,34162428,work,1,TRUE,1,work,268,204,NA,8,SHARED3FREE,0.587591994061057
273299145,833229,302154,34162393,atwork,1,TRUE,1,atwork,253,268,NA,10,SHARED2FREE,2.647259588755993
273299149,833229,302154,34162393,atwork,1,FALSE,1,Work,268,253,NA,11,SHARED2FREE,2.6478139561978464
273298905,833229,302154,34162363,othdiscr,1,TRUE,1,othdiscr,271,204,NA,18,SHARED2FREE,-0.7648553294979453
273299429,833229,302154,34162428,work,1,FALSE,1,Home,204,268,NA,18,SHARED3FREE,0.5993486965408166
273298909,833229,302154,34162363,othdiscr,1,FALSE,1,Home,204,271,NA,21,SHARED3FREE,-0.7349692877130765
273889761,835029,302531,34236220,school,1,TRUE,1,school,298,204,NA,8,DRIVEALONEFREE,-0.14049248720158594
273889765,835029,302531,34236220,school,1,FALSE,2,social,211,298,12.473295547371126,18,DRIVEALONEFREE,0.1520629564539185
273889766,835029,302531,34236220,school,2,FALSE,2,Home,204,211,NA,18,DRIVEALONEFREE,-0.11505574137850681
275075873,838645,304013,34384484,work,1,TRUE,1,work,32,202,NA,8,DRIVEALONEFREE,-0.81275057288609
275075877,838645,304013,34384484,work,1,FALSE,1,Home,202,32,NA,17,DRIVEALONEFREE,-0.823118500578282
275402977,839643,304218,34425372,escort,1,TRUE,1,escort,215,202,NA,14,SHARED3FREE,1.9030177577872756
275402981,839643,304218,34425372,escort,1,FALSE,1,Home,202,215,NA,14,SHARED3FREE,1.9035756431613957
275402985,839643,304218,34425373,escort,1,TRUE,1,escort,225,202,NA,17,SHARED3FREE,1.7363924851465469
275402989,839643,304218,34425373,escort,1,FALSE,1,Home,202,225,NA,17,SHARED3FREE,1.7297240679876091
275402993,839643,304218,34425374,escort,1,TRUE,1,escort,178,202,NA,17,SHARED2FREE,0.3114190240871867
275402997,839643,304218,34425374,escort,1,FALSE,1,Home,202,178,NA,18,SHARED2FREE,0.2996976455860107
276762057,843786,305880,34595257,school,1,TRUE,1,school,204,209,NA,8,SHARED3FREE,-0.6239312743299467
276762061,843786,305880,34595257,school,1,FALSE,1,Home,209,204,NA,16,SHARED3FREE,-0.6228130068977079
276825689,843980,305914,34603211,school,1,TRUE,1,school,213,209,NA,8,SHARED2FREE,-1.8386157592034762
276825693,843980,305914,34603211,school,1,FALSE,1,Home,209,213,NA,15,SHARED2FREE,-1.8317570226312772
277351145,845582,306417,34668893,school,1,TRUE,1,school,212,212,NA,8,WALK,-0.8371466175587379
277351149,845582,306417,34668893,school,1,FALSE,1,Home,212,212,NA,13,WALK,-0.8371466175587379
278172457,848086,307380,34771557,school,1,TRUE,1,school,346,213,NA,8,WALK_LOC,-0.961720172844311
278172461,848086,307380,34771557,school,1,FALSE,1,Home,213,346,NA,13,WALK_LOC,-0.9610287104952984
279324393,851598,308675,34915549,school,1,TRUE,1,school,344,258,NA,11,BIKE,-3.0330301818135252
279324397,851598,308675,34915549,school,1,FALSE,1,Home,258,344,NA,15,BIKE,-3.033030153667343
279631745,852535,308930,34953968,shopping,1,TRUE,2,shopping,361,310,21.393058784775562,9,SHARED3FREE,2.4695624375691763
279631746,852535,308930,34953968,shopping,2,TRUE,2,shopping,398,361,NA,10,SHARED3FREE,2.4255735759864003
279631749,852535,308930,34953968,shopping,1,FALSE,1,Home,310,398,NA,14,SHARED3FREE,2.4477799494998056
280080105,853902,309362,35010013,school,1,TRUE,1,school,222,184,NA,13,WALK_LOC,-0.06857629560744548
280080109,853902,309362,35010013,school,1,FALSE,3,othdiscr,204,222,13.311930602178162,18,SHARED2FREE,0.16576948430036312
280080110,853902,309362,35010013,school,2,FALSE,3,shopping,398,204,11.992392370422385,18,TNC_SINGLE,-0.3191054060804997
280080111,853902,309362,35010013,school,3,FALSE,3,Home,184,398,NA,18,WALK_COM,-0.33604493162344073
280868289,856305,310028,35108536,school,1,TRUE,1,school,174,186,NA,7,SHARED3FREE,-0.5960344391305742
280868293,856305,310028,35108536,school,1,FALSE,1,Home,186,174,NA,16,SHARED3FREE,-0.5936123747759787
282219713,860425,311532,35277464,work,1,TRUE,1,work,633,198,NA,6,DRIVEALONEFREE,-1.240316242414013
282219717,860425,311532,35277464,work,1,FALSE,1,Home,198,633,NA,18,DRIVEALONEFREE,-1.2793622355468495
282766161,862091,312022,35345770,work,1,TRUE,1,work,1005,199,NA,7,SHARED3FREE,-1.720798087586917
282766165,862091,312022,35345770,work,1,FALSE,1,Home,199,1005,NA,17,SHARED3FREE,-1.3716170731563309
283147905,863255,312467,35393488,shopping,1,TRUE,1,shopping,196,200,NA,11,SHARED2FREE,1.6685077962685824
283147909,863255,312467,35393488,shopping,1,FALSE,1,Home,200,196,NA,12,SHARED2FREE,1.668784062925286
283801329,865247,313165,35475166,work,1,TRUE,1,work,618,191,NA,7,WALK_LOC,-0.9811212160746319
283801333,865247,313165,35475166,work,1,FALSE,1,Home,191,618,NA,18,WALK_LOC,-0.9697791692640213
284035849,865962,313344,35504481,work,1,TRUE,1,work,460,191,NA,7,WALK_COM,-0.7251719753092258
284035853,865962,313344,35504481,work,1,FALSE,1,Home,191,460,NA,19,WALK_COM,-0.7640088083999219
285228697,869599,314643,35653587,othmaint,1,TRUE,1,othmaint,196,193,NA,10,TNC_SINGLE,0.16474762273412435
285228701,869599,314643,35653587,othmaint,1,FALSE,1,Home,193,196,NA,18,TNC_SINGLE,0.19236494373200286
285682873,870984,314963,35710359,othdiscr,1,TRUE,1,othdiscr,195,193,NA,8,TNC_SINGLE,0.5493427851725375
285682877,870984,314963,35710359,othdiscr,1,FALSE,1,Home,193,195,NA,8,SHARED2FREE,0.5501812349393531
285682953,870984,314963,35710369,othdiscr,1,TRUE,1,othdiscr,489,193,NA,8,DRIVEALONEFREE,-1.134037404037776
285682957,870984,314963,35710369,othdiscr,1,FALSE,2,social,211,489,10.599479223193445,8,DRIVEALONEFREE,-0.722944881055253
285682958,870984,314963,35710369,othdiscr,2,FALSE,2,Home,193,211,NA,8,DRIVEALONEFREE,-0.10793646056981022
285683065,870984,314963,35710383,work,1,TRUE,1,work,348,193,NA,8,SHARED3FREE,1.0401139692466252
285683069,870984,314963,35710383,work,1,FALSE,2,shopping,392,348,15.950193704596698,15,SHARED3FREE,1.1402648542696108
285683070,870984,314963,35710383,work,2,FALSE,2,Home,193,392,NA,20,SHARED3FREE,0.8752334793081658
285755505,871205,315057,35719438,shopping,1,TRUE,1,shopping,195,193,NA,9,DRIVEALONEFREE,-0.45634653367630046
285755509,871205,315057,35719438,shopping,1,FALSE,1,Home,193,195,NA,11,WALK,-0.45547387398306394
286783769,874340,316226,35847971,school,1,TRUE,1,school,179,171,NA,8,SHARED2FREE,-1.818408101654382
286783773,874340,316226,35847971,school,1,FALSE,1,Home,171,179,NA,13,SHARED2FREE,-1.8183737359338576
286783569,874340,316226,35847946,eatout,1,TRUE,1,eatout,378,171,NA,16,SHARED3FREE,1.3333722965356858
286783573,874340,316226,35847946,eatout,1,FALSE,1,Home,171,378,NA,16,SHARED3FREE,1.3620133156963254
288523961,879646,317841,36065495,escort,1,TRUE,1,escort,178,179,NA,14,SHARED2FREE,0.4726987238518607
288523965,879646,317841,36065495,escort,1,FALSE,1,Home,179,178,NA,14,SHARED2FREE,0.4726987238518607
288983729,881047,318203,36122966,work,1,TRUE,1,work,173,179,NA,9,DRIVEALONEFREE,-0.23804533982175494
288983601,881047,318203,36122950,atwork,1,TRUE,1,atwork,173,173,NA,10,DRIVEALONEFREE,-0.012858113988779203
288983605,881047,318203,36122950,atwork,1,FALSE,1,Work,173,173,NA,11,DRIVEALONEFREE,-0.012858113988779203
288983733,881047,318203,36122966,work,1,FALSE,1,Home,179,173,NA,19,DRIVEALONEFREE,-0.23408788712686396
290717489,886333,320029,36339686,shopping,1,TRUE,1,shopping,194,180,NA,11,DRIVEALONEFREE,-0.4695675432635261
290717493,886333,320029,36339686,shopping,1,FALSE,1,Home,180,194,NA,14,DRIVEALONEFREE,-0.45234928181903206
290909481,886919,320224,36363685,eatout,1,TRUE,1,eatout,190,145,NA,11,SHARED3FREE,2.2112807422403766
290909485,886919,320224,36363685,eatout,1,FALSE,2,othdiscr,172,190,19.924875723541,11,SHARED3FREE,2.3945424187439506
290909486,886919,320224,36363685,eatout,2,FALSE,2,Home,145,172,NA,11,SHARED3FREE,2.2497795841541572
290909745,886919,320224,36363718,work,1,TRUE,1,work,329,145,NA,12,DRIVEALONEFREE,-1.1447129825926157
290909749,886919,320224,36363718,work,1,FALSE,1,Home,145,329,NA,22,DRIVEALONEFREE,-1.1425027487289998
291776801,889563,321007,36472100,othmaint,1,TRUE,1,othmaint,323,147,NA,11,SHARED3FREE,0.2885010009068378
291776805,889563,321007,36472100,othmaint,1,FALSE,1,Home,147,323,NA,14,SHARED2FREE,0.32572014921238107
293958113,896213,323065,36744764,univ,1,TRUE,1,univ,378,143,NA,17,SHARED2FREE,-0.30616705775918757
293958117,896213,323065,36744764,univ,1,FALSE,1,Home,143,378,NA,18,SHARED2FREE,-0.3233742421607891
296632297,904366,325869,37079037,school,1,TRUE,1,school,154,160,NA,8,DRIVEALONEFREE,-0.2504948383153714
296632301,904366,325869,37079037,school,1,FALSE,1,Home,160,154,NA,10,DRIVEALONEFREE,-0.2532049682923236
298746233,910811,327902,37343279,othmaint,1,TRUE,1,othmaint,211,264,NA,8,DRIVEALONEFREE,-1.136446718281422
298746237,910811,327902,37343279,othmaint,1,FALSE,2,eatout,398,211,10.068199496907825,14,DRIVEALONEFREE,-0.5409591495669782
298746238,910811,327902,37343279,othmaint,2,FALSE,2,Home,264,398,NA,15,DRIVEALONEFREE,-0.7517080222366221
298911897,911316,328077,37363987,school,1,TRUE,1,school,263,265,NA,7,SHARED2FREE,-1.734503196466644
298911901,911316,328077,37363987,school,1,FALSE,1,Home,265,263,NA,16,SHARED2FREE,-1.734503196466644
299140577,912013,328238,37392572,work,1,TRUE,4,escort,269,265,8.348528170366825,5,DRIVEALONEFREE,-0.44926343737899294
299140578,912013,328238,37392572,work,2,TRUE,4,eatout,268,269,8.645162520307181,7,DRIVEALONEFREE,-0.1994397221839526
299140579,912013,328238,37392572,work,3,TRUE,4,othmaint,384,268,8.948983230317324,8,DRIVEALONEFREE,-0.9850716112482364
299140580,912013,328238,37392572,work,4,TRUE,4,work,211,384,NA,9,DRIVEALONEFREE,-1.0801279428471704
299140581,912013,328238,37392572,work,1,FALSE,1,Home,265,211,NA,15,DRIVEALONEFREE,-1.6000206465549762
299140465,912013,328238,37392558,othdiscr,1,TRUE,1,othdiscr,426,265,NA,16,DRIVEALONEFREE,0.6439210093342131
299140469,912013,328238,37392558,othdiscr,1,FALSE,1,Home,265,426,NA,17,DRIVEALONEFREE,0.6439227251076912
300379433,915790,329526,37547429,work,1,TRUE,1,work,353,269,NA,8,SHARED3FREE,0.775736217350549
300379437,915790,329526,37547429,work,1,FALSE,1,Home,269,353,NA,17,SHARED3FREE,0.8097168207949308
300465041,916051,329589,37558130,work,1,TRUE,1,work,618,269,NA,5,DRIVEALONEFREE,-3.416461380301127
300464761,916051,329589,37558095,atwork,1,TRUE,1,atwork,598,618,NA,9,DRIVEALONEFREE,-0.4739709445752038
300464765,916051,329589,37558095,atwork,1,FALSE,1,Work,618,598,NA,9,DRIVEALONEFREE,-0.48898938741706793
300465045,916051,329589,37558130,work,1,FALSE,2,work,622,618,4.088039367874849,17,DRIVEALONEFREE,-0.3836283503842125
300465046,916051,329589,37558130,work,2,FALSE,2,Home,269,622,NA,18,DRIVEALONEFREE,-3.603492474222259
303500681,925306,332593,37937585,work,1,TRUE,1,work,292,252,NA,5,DRIVEALONEFREE,-0.3308572348552962
303500685,925306,332593,37937585,work,1,FALSE,1,Home,252,292,NA,16,DRIVEALONEFREE,-0.33102143064097705
303653201,925771,332767,37956650,work,1,TRUE,1,work,485,253,NA,7,DRIVEALONEFREE,-0.7697872056812957
303653205,925771,332767,37956650,work,1,FALSE,2,shopping,285,485,9.768492975767932,18,DRIVEALONEFREE,-0.5544783231503452
303653206,925771,332767,37956650,work,2,FALSE,2,Home,253,285,NA,18,DRIVEALONEFREE,-0.3243037920638906
305189505,930455,334157,38148688,shopping,1,TRUE,1,shopping,383,271,NA,17,SHARED2FREE,1.3781542753938263
305189509,930455,334157,38148688,shopping,1,FALSE,1,Home,271,383,NA,19,SHARED2FREE,1.406893507119081
305234161,930591,334225,38154270,work,1,TRUE,1,work,310,271,NA,14,DRIVEALONEFREE,-0.34901628383108263
305234165,930591,334225,38154270,work,1,FALSE,2,eatout,465,310,11.291162831588235,18,DRIVEALONEFREE,-0.5738090032900462
305234166,930591,334225,38154270,work,2,FALSE,2,Home,271,465,NA,19,DRIVEALONEFREE,-0.48183973327394314
307775177,938338,336752,38471897,work,1,TRUE,1,work,255,275,NA,11,BIKE,-1.5835511656816135
307775181,938338,336752,38471897,work,1,FALSE,1,Home,275,255,NA,20,BIKE,-1.5835355449038024
308751897,941316,337820,38593987,school,1,TRUE,1,school,281,283,NA,6,SHARED3FREE,-0.5392376608877721
308751901,941316,337820,38593987,school,1,FALSE,1,Home,283,281,NA,7,SHARED3FREE,-0.5479694997785384
308751849,941316,337820,38593981,othdiscr,1,TRUE,1,othdiscr,210,283,NA,9,SHARED3FREE,0.6802315063817075
308751853,941316,337820,38593981,othdiscr,1,FALSE,1,Home,283,210,NA,14,SHARED3FREE,0.8089535736812445
310315865,946084,339525,38789483,work,1,TRUE,1,work,253,281,NA,8,DRIVEALONEFREE,-0.4763798276335105
310315553,946084,339525,38789444,atwork,1,TRUE,1,atwork,242,253,NA,11,DRIVEALONEFREE,-0.912048765242114
310315557,946084,339525,38789444,atwork,1,FALSE,2,work,310,242,10.690179949493773,15,DRIVEALONEFREE,-0.41383722840805087
310315558,946084,339525,38789444,atwork,2,FALSE,2,Work,253,310,NA,15,DRIVEALONEFREE,-1.0705182907430038
310315869,946084,339525,38789483,work,1,FALSE,1,Home,281,253,NA,18,DRIVEALONEFREE,-0.4757310514434037
310420913,946405,339634,38802614,escort,1,TRUE,1,escort,433,282,NA,6,DRIVEALONEFREE,1.8784114474663562
310420917,946405,339634,38802614,escort,1,FALSE,1,Home,282,433,NA,9,SHARED3FREE,1.8750358405983665
310421153,946405,339634,38802644,work,1,TRUE,1,work,244,282,NA,14,DRIVEALONEFREE,-0.4015370777713546
310421157,946405,339634,38802644,work,1,FALSE,4,shopping,398,244,10.212148773794496,17,DRIVEALONEFREE,-0.46537369259006567
310421158,946405,339634,38802644,work,2,FALSE,4,work,361,398,12.115046164646643,17,DRIVEALONEFREE,-0.37559370974048384
310421159,946405,339634,38802644,work,3,FALSE,4,othmaint,359,361,10.92194084007543,18,DRIVEALONEFREE,-0.2628241765441311
310421160,946405,339634,38802644,work,4,FALSE,4,Home,282,359,NA,22,DRIVEALONEFREE,-0.6448117576560563
310525409,946723,339701,38815676,shopping,1,TRUE,1,shopping,398,282,NA,8,DRIVEALONEFREE,-0.8900602241498232
310525413,946723,339701,38815676,shopping,1,FALSE,1,Home,282,398,NA,10,DRIVEALONEFREE,-0.8504395047127209
310930345,947959,340113,38866293,othdiscr,1,TRUE,2,eatout,398,284,11.188374315102083,10,SHARED3FREE,-0.6567338610086434
310930346,947959,340113,38866293,othdiscr,2,TRUE,2,othdiscr,296,398,NA,11,SHARED3FREE,-0.31197465240235994
310930349,947959,340113,38866293,othdiscr,1,FALSE,1,Home,284,296,NA,13,SHARED3FREE,-0.2008610235221897
312001129,951222,341160,39000141,work,1,TRUE,1,work,307,276,NA,6,DRIVEALONEFREE,-1.9538671978476667
312001133,951222,341160,39000141,work,1,FALSE,1,Home,276,307,NA,17,DRIVEALONEFREE,-1.964867216248568
313040185,954390,342304,39130023,shopping,1,TRUE,1,shopping,359,277,NA,12,DRIVEALONEFREE,-0.44747089002600476
313040189,954390,342304,39130023,shopping,1,FALSE,3,eatout,372,359,11.56531278428916,15,DRIVEALONEFREE,-0.07754015185438329
