household_id,TAZ,income,hhsize,HHT,auto_ownership,num_workers,sample_rate,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours
731525,442,95721,4,1,2,2,1,731524,95.721,3,10.44,3.405878431886581,2,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1.9375833,0,4,2,2,2,2,TRUE,1_Disc,1
732205,443,163333,3,1,3,1,1,732204,163.333,4,12.86,34.73607069481768,2,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.579755,0,2,2,0,0,2,TRUE,0_tours,0
733301,418,0,1,4,1,-8,1,733300,0,1,6.01,1.1082908086609145,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.1805,0,0,0,0,0,0,FALSE,0_tours,0
734661,449,106834,3,1,2,2,1,734660,106.834,4,12.86,12.601786501914097,1,3,3,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1.7813332,0,2,2,0,0,2,TRUE,0_tours,0
735549,451,80185,5,1,2,2,1,735548,80.185,3,10.44,4.190363479421252,3,2,2,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,1.3598332,3,5,2,0,3,5,TRUE,1_Main,1
736901,454,95578,4,1,3,3,1,736900,95.578,3,10.44,50,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,0.57038337,0,4,4,0,0,4,TRUE,0_tours,0
743997,491,125423,3,1,4,3,1,743996,125.423,4,12.86,12.74024693262114,0,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,1.6396232,0,2,2,0,0,2,TRUE,0_tours,0
744517,493,133435,5,1,3,1,1,744516,133.435,4,12.86,9.321936122335579,4,2,2,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,0.82925004,1,5,2,0,3,5,TRUE,0_tours,0
767829,518,51799,6,1,0,1,1,767828,51.799,2,8.81,16.192776256434104,5,2,2,4,2,2,0,0,2,FALSE,TRUE,FALSE,FALSE,-0.090385,1,6,2,2,4,4,TRUE,0_tours,0
767861,518,82570,7,1,3,1,1,767860,82.57,3,10.44,18.010183246207898,6,2,2,5,1,4,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.090385,2,6,2,1,4,5,TRUE,0_tours,0
771333,534,98085,2,1,0,2,1,771332,98.085,3,10.44,5.648857606596968,0,2,2,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,0.922435,0,2,2,0,0,2,TRUE,0_tours,0
777685,505,0,1,6,1,-8,1,777684,0,1,6.01,7.629796193615526,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0
778965,530,0,5,3,0,0,1,778964,0,1,6.01,3.8028655543319787,5,2,2,3,1,2,0,0,2,FALSE,TRUE,FALSE,FALSE,1,0,5,2,1,3,4,TRUE,0_tours,0
780973,503,66692,5,1,2,2,1,780972,66.692,3,10.44,3.0646752891094904,3,2,2,3,1,2,0,0,2,FALSE,TRUE,TRUE,FALSE,1.2310834,0,5,2,1,3,4,TRUE,0_tours,0
789509,547,130649,5,1,2,2,1,789508,130.649,4,12.86,2.8775320287779538,3,2,2,3,1,3,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.44837004,0,5,2,1,3,4,TRUE,0_tours,0
796821,550,155398,5,1,2,1,1,796820,155.398,4,12.86,9.595925201624858,4,2,2,3,2,1,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.35096338,0,5,2,2,3,3,TRUE,0_tours,0
796917,550,116287,3,1,0,3,1,796916,116.287,4,12.86,9.613213658357136,0,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,0.46586666,0,2,2,0,0,2,TRUE,0_tours,0
807093,589,46962,3,3,2,1,1,807092,46.962,2,8.81,5.136116451129804,2,3,3,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,1,0,3,3,0,0,3,TRUE,0_tours,0
807917,630,52886,2,1,1,0,1,807916,52.886,2,8.81,4.801419020823823,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
808557,644,94068,5,1,2,3,1,808556,94.068,3,10.44,5.128131740869062,2,5,5,0,0,0,0,0,3,FALSE,TRUE,TRUE,FALSE,0.042086646,0,1,1,0,0,1,FALSE,0_tours,0
816917,597,142835,5,1,4,3,1,816916,142.835,4,12.86,4.887708565082932,2,5,4,1,0,0,1,2,0,FALSE,TRUE,FALSE,FALSE,0.38182837,0,5,4,0,1,5,TRUE,0_tours,0
826173,624,47364,4,1,3,1,1,826172,47.364,2,8.81,8.904732636171799,3,4,4,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0.8349167,0,2,2,0,0,2,TRUE,0_tours,0
834941,613,33774,2,1,2,1,1,834940,33.774,2,8.81,2.7896305178095764,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
13798,1033,36582,2,2,2,1,1,13797,36.582,2,8.81,6.1151149061930274,1,2,2,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.15844999,0,2,2,0,0,2,TRUE,0_tours,0
26566,1080,27454,2,1,0,2,1,26565,27.454,1,6.01,11.958721068027014,0,2,2,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.2162,0,2,2,0,0,2,TRUE,0_tours,0
36190,1076,0,1,4,0,-8,1,36189,0,1,6.01,10.378182724981176,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.27996334,0,1,1,0,0,1,FALSE,0_tours,0
41886,941,15930,3,1,0,0,1,41885,15.93,1,6.01,1.0856474363743562,3,3,2,1,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,1,0,1,2,TRUE,0_tours,0
45870,1115,55918,2,2,0,2,1,45869,55.918,2,8.81,11.87993278514231,0,2,2,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,0.8013767,0,2,2,0,0,2,TRUE,0_tours,0
79606,1179,25175,4,2,2,1,1,79605,25.175,1,6.01,5.204873742543456,3,4,4,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0.9514667,0,3,3,0,0,3,TRUE,0_tours,0
83142,1200,0,1,6,1,-8,1,83141,0,1,6.01,5.050160887373597,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0
86094,922,40922,2,1,0,2,1,86093,40.922,2,8.81,5.178012226481441,0,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,-0.16337833,0,2,2,0,0,2,TRUE,0_tours,0
107574,886,311,2,1,0,0,1,107573,0.311,1,6.01,6.423697370249076,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0
109406,890,138056,2,1,2,2,1,109405,138.056,4,12.86,3.067092911246998,0,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0.8535333,0,2,2,0,0,2,TRUE,0_tours,0
112118,914,93336,4,1,4,3,1,112117,93.336,3,10.44,12.602723530733218,1,4,4,0,0,0,0,0,2,FALSE,TRUE,FALSE,FALSE,0.33727998,0,3,3,0,0,3,TRUE,0_tours,0
134614,1278,138056,4,1,3,2,1,134613,138.056,4,12.86,8.650077518868397,2,3,3,1,0,1,0,1,0,FALSE,TRUE,TRUE,FALSE,-0.49773502,0,4,3,0,1,4,TRUE,0_tours,0
140118,1288,55116,5,1,2,2,1,140117,55.116,2,8.81,3.590458444472294,3,5,3,2,0,0,2,1,0,FALSE,TRUE,TRUE,FALSE,-0.27122667,0,1,1,0,0,1,FALSE,0_tours,0
144134,1309,0,4,3,0,0,1,144133,0,1,6.01,3.3115688809665684,4,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.24334083,0,3,1,2,2,1,TRUE,0_tours,0
147222,1304,67547,5,3,3,3,1,147221,67.547,3,10.44,10.65686481559018,2,4,4,1,0,1,0,2,0,FALSE,TRUE,FALSE,FALSE,-0.55882,0,5,4,0,1,5,TRUE,0_tours,0
161702,1253,43898,2,3,0,1,1,161701,43.898,2,8.81,10.043100413094221,1,1,1,1,0,1,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.17872667,0,1,0,0,1,1,FALSE,0_tours,0
161726,1253,0,1,6,1,-8,1,161725,0,1,6.01,3.2256781943956594,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0
166054,1208,33657,5,2,2,2,1,166053,33.657,2,8.81,2.715643772468401,3,5,5,0,0,0,0,3,0,FALSE,TRUE,FALSE,FALSE,-0.41110414,0,1,1,0,0,1,FALSE,0_tours,0
189662,1170,86962,4,1,2,2,1,189661,86.962,3,10.44,2.6054117858343333,2,2,2,2,1,1,0,0,0,FALSE,TRUE,FALSE,FALSE,0.893085,0,4,2,1,2,3,TRUE,0_tours,0
195134,746,3146,2,1,0,0,1,195133,3.146,1,6.01,5.998955004092115,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
202374,776,55374,5,1,2,2,1,202373,55.374,2,8.81,28.105564059573545,3,2,2,3,0,3,0,0,1,FALSE,TRUE,FALSE,FALSE,2,0,5,2,0,3,5,TRUE,0_tours,0
203446,699,64534,5,2,2,1,1,203445,64.534,3,10.44,10.755349341959718,4,2,2,3,2,1,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,5,2,2,3,3,TRUE,0_tours,0
210574,719,129686,6,2,3,3,1,210573,129.686,4,12.86,11.02172497102199,3,4,4,2,1,1,0,0,1,FALSE,TRUE,TRUE,FALSE,1.1800433,0,6,4,1,2,5,TRUE,0_tours,0
211478,724,61550,9,1,4,3,1,211477,61.55,3,10.44,10.090934041470584,6,8,6,3,0,1,2,2,0,FALSE,TRUE,TRUE,FALSE,3.3211682,0,8,6,0,2,8,TRUE,0_tours,0
217590,713,88784,3,3,4,3,1,217589,88.784,3,10.44,29.764443016804634,0,3,3,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,-0.918285,0,3,3,0,0,3,TRUE,1_Disc,1
223718,744,0,1,4,1,-8,1,223717,0,1,6.01,2.019484449781765,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0.71433336,0,1,1,0,0,1,FALSE,0_tours,0
229006,849,60532,6,2,3,1,1,229005,60.532,3,10.44,11.66919290094057,5,5,4,2,0,1,1,1,0,FALSE,TRUE,TRUE,FALSE,-0.41103083,0,6,4,0,2,6,TRUE,0_tours,0
235494,905,156952,8,1,2,3,1,235493,156.952,4,12.86,26.948499824264395,5,5,5,3,1,3,0,0,3,FALSE,TRUE,TRUE,FALSE,0.46173334,1,6,4,0,2,6,TRUE,0_tours,0
239182,925,120900,4,1,2,3,1,239181,120.9,4,12.86,1,1,4,4,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,0.14519164,0,4,4,0,0,4,TRUE,0_tours,0
245582,904,22792,5,3,1,0,1,245581,22.792,1,6.01,3.255063729457672,5,2,1,4,0,3,1,0,0,FALSE,TRUE,TRUE,FALSE,0,1,5,1,0,4,5,TRUE,1_Disc,1
251670,926,66303,5,1,4,3,1,251669,66.303,3,10.44,37.22424508196482,2,4,4,1,0,1,0,2,0,FALSE,TRUE,TRUE,FALSE,4,1,5,4,0,1,5,TRUE,0_tours,0
256278,1481,191155,5,2,2,3,1,256277,191.155,4,12.86,14.206483700889093,2,3,3,2,1,2,0,0,2,FALSE,TRUE,TRUE,FALSE,1.6029067,0,4,2,1,2,3,TRUE,0_tours,0
258766,1452,154389,6,1,3,2,1,258765,154.389,4,12.86,5.834647760394387,4,2,2,4,2,3,0,0,0,FALSE,TRUE,TRUE,FALSE,0.7735133,2,4,2,0,2,4,TRUE,0_tours,0
282486,1420,87796,4,1,2,2,1,282485,87.796,3,10.44,7.604290682556084,2,3,3,1,0,1,0,0,2,FALSE,TRUE,TRUE,FALSE,0.2703342,0,4,3,0,1,4,TRUE,0_tours,0
296998,1515,109918,6,1,2,1,1,296997,109.918,4,12.86,3.1146428543133955,5,2,2,4,2,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1,1,5,1,2,4,3,TRUE,1_Visit,1
312022,199,97779,3,2,2,2,1,312021,97.779,3,10.44,6.620282867342862,1,3,3,0,0,0,0,3,0,FALSE,TRUE,TRUE,FALSE,0.719275,0,3,3,0,0,3,TRUE,0_tours,0
327902,264,50639,2,1,2,0,1,327901,50.639,2,8.81,3.6581097759694132,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0
328238,265,84958,3,1,1,2,1,328237,84.958,3,10.44,2.877029711305383,1,2,2,1,1,1,0,0,2,FALSE,TRUE,TRUE,FALSE,2,0,3,2,1,1,2,TRUE,0_tours,0
329526,269,96554,4,1,4,3,1,329525,96.554,3,10.44,9.656845804144522,1,4,3,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,4,0,4,3,0,1,4,TRUE,0_tours,0
364142,1430,232579,7,1,4,3,1,364141,232.579,4,12.86,48.6302967443761,4,5,4,3,1,2,1,0,0,FALSE,TRUE,TRUE,FALSE,-0.76863337,0,6,3,1,3,5,TRUE,0_tours,0
381342,1547,0,1,6,0,-8,1,381341,0,1,6.01,5.326753730938664,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0
385398,1563,39436,3,3,0,0,1,385397,39.436,2,8.81,26.176343761322933,3,2,1,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,0,0,3,1,0,2,3,TRUE,1_Disc,1
389326,1583,60426,2,3,2,1,1,389325,60.426,3,10.44,1.6823138781399496,1,2,2,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
396294,1530,58408,6,1,3,2,1,396293,58.408,2,8.81,5.4706796185192115,4,3,3,3,0,3,0,1,1,FALSE,TRUE,TRUE,FALSE,1.0792501,0,6,3,0,3,6,TRUE,0_tours,0
402286,1588,49816,2,1,2,0,1,402285,49.816,2,8.81,8.157144668477601,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0
413510,1730,80710,3,1,2,2,1,413509,80.71,3,10.44,2.756033487702706,1,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,1.89975,0,3,3,0,0,3,TRUE,0_tours,0
414558,1732,45583,2,1,2,2,1,414557,45.583,2,8.81,3.5756895132359694,0,2,2,0,0,0,0,1,1,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
433318,1772,110902,4,1,3,3,1,433317,110.902,4,12.86,7.008702177600041,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,4,0,4,4,0,0,4,TRUE,0_tours,0
438942,1741,31080,3,1,0,1,1,438941,31.08,2,8.81,1.9950629543419056,2,2,2,1,1,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1,1,3,2,1,1,2,TRUE,0_tours,0
441814,1647,0,1,4,1,-8,1,441813,0,1,6.01,2.5991581265564507,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.13462,0,1,1,0,0,1,FALSE,0_tours,0
455870,1627,73276,2,3,0,2,1,455869,73.276,3,10.44,4.051802058685465,0,2,2,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.15961418,0,1,1,0,0,1,FALSE,0_tours,0
456238,1627,0,1,4,1,-8,1,456237,0,1,6.01,11.281976806462586,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.18012415,0,1,1,0,0,1,FALSE,0_tours,0
456286,1627,0,1,4,1,-8,1,456285,0,1,6.01,10.475621918872104,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.17050833,0,1,1,0,0,1,FALSE,0_tours,0
464854,1692,45251,5,1,0,3,1,464853,45.251,2,8.81,18.35821035746646,2,3,1,4,0,2,2,0,0,FALSE,TRUE,TRUE,FALSE,0.7105733,0,5,1,0,4,5,TRUE,0_tours,0
464894,1692,18160,3,3,2,1,1,464893,18.16,1,6.01,2.3723471797097777,2,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,3,3,0,0,3,TRUE,0_tours,0
469198,1670,39519,4,1,2,2,1,469197,39.519,2,8.81,6.349368193328492,2,2,2,2,2,0,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.21643834,1,3,1,2,2,1,TRUE,0_tours,0
478110,1683,39639,5,1,0,2,1,478109,39.639,2,8.81,5.018697288501135,3,2,1,4,0,3,1,0,0,FALSE,TRUE,FALSE,FALSE,0.944585,3,5,1,0,4,5,TRUE,1_Main,1
485966,2775,171296,4,1,4,3,1,485965,171.296,4,12.86,10.128429596535138,1,4,3,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,-0.8395383,0,4,3,0,1,4,TRUE,0_tours,0
487342,2785,51799,6,1,0,1,1,487341,51.799,2,8.81,27.39593949715606,5,2,2,4,0,4,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.25193667,4,1,1,0,0,1,FALSE,0_tours,0
491758,1886,146282,4,1,4,2,1,491757,146.282,4,12.86,9.621737314701209,2,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,2,0,3,3,0,0,3,TRUE,0_tours,0
497710,1964,63718,4,1,2,1,1,497709,63.718,3,10.44,11.815420560299621,3,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,4,2,2,2,2,TRUE,1_Main,1
506510,1969,395375,6,1,2,1,1,506509,395.375,4,12.86,12.292325418111547,5,2,2,4,2,2,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,5,1,2,4,3,TRUE,0_tours,0
511358,2008,138056,4,1,2,1,1,511357,138.056,4,12.86,10.596967490668213,3,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1,2,4,2,2,2,2,TRUE,0_tours,0
519390,2776,100038,4,1,3,2,1,519389,100.038,4,12.86,50,2,4,4,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0.96599334,0,4,4,0,0,4,TRUE,0_tours,0
519462,2776,96338,5,2,3,3,1,519461,96.338,3,10.44,13.61815649455493,2,5,5,0,0,0,0,4,0,FALSE,TRUE,TRUE,FALSE,1.40616,0,5,5,0,0,5,TRUE,0_tours,0
520782,2617,112242,4,1,2,2,1,520781,112.242,4,12.86,1,2,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,4,2,0,2,4,TRUE,0_tours,0
524950,2807,103599,2,1,2,1,1,524949,103.599,4,12.86,31.61495001606793,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
527286,301,63293,6,1,2,2,1,527285,63.293,3,10.44,2.574932349826595,4,4,2,4,0,2,2,0,2,FALSE,TRUE,TRUE,FALSE,-0.13817,0,6,2,0,4,6,TRUE,0_tours,0
533782,343,261112,5,1,3,3,1,533781,261.112,4,12.86,4.176318078360984,2,5,5,0,0,0,0,3,0,FALSE,TRUE,TRUE,FALSE,-0.5964233,0,5,5,0,0,5,TRUE,0_tours,0
545166,371,81772,6,1,3,3,1,545165,81.772,3,10.44,1.0572266536156714,3,3,3,3,0,3,0,1,0,FALSE,TRUE,FALSE,FALSE,-0.32891333,2,6,3,0,3,6,TRUE,0_tours,0
552302,182,76988,5,1,2,1,1,552301,76.988,3,10.44,7.131351851414668,4,4,4,1,1,1,0,0,1,FALSE,TRUE,TRUE,FALSE,1,1,4,4,0,0,4,TRUE,0_tours,0
561574,387,14124,4,3,0,2,1,561573,14.124,1,6.01,13.680019500796101,2,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,-0.381435,0,4,2,0,2,4,TRUE,0_tours,0
562758,400,55860,6,1,4,2,1,562757,55.86,2,8.81,7.947480011969056,4,4,4,2,1,1,0,1,0,FALSE,TRUE,TRUE,FALSE,0.8920883,2,5,3,1,2,4,TRUE,0_tours,0
572382,2157,0,1,6,1,-8,1,572381,0,1,6.01,4.110177587626229,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0.06783333,0,1,1,0,0,1,FALSE,0_tours,0
601718,2282,20894,6,1,2,1,1,601717,20.894,1,6.01,1.7210686778192634,5,2,2,4,0,4,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.052908335,4,2,2,0,0,2,TRUE,0_tours,0
603518,2299,39368,4,1,0,1,1,603517,39.368,2,8.81,9.503910722698826,3,2,2,2,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,0.2145,0,4,2,1,2,3,TRUE,0_tours,0
605398,2301,178172,3,1,0,3,1,605397,178.172,4,12.86,2.7782366680794164,0,3,2,1,0,0,1,0,0,FALSE,TRUE,TRUE,FALSE,0.7851267,0,3,2,0,1,3,TRUE,0_tours,0
635734,2485,0,1,6,1,-8,1,635733,0,1,6.01,5.101856153931407,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,-0.18294334,0,1,1,0,0,1,FALSE,0_tours,0
639630,2520,21614,2,1,3,2,1,639629,21.614,1,6.01,3.287631234894827,0,2,2,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
643478,2572,44155,3,1,0,2,1,643477,44.155,2,8.81,12.654834023579838,1,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2.5341668,0,2,2,0,0,2,TRUE,0_tours,0
650094,2117,23465,2,3,2,0,1,650093,23.465,1,6.01,3.751295637596754,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0
652254,2147,58153,2,1,2,2,1,652253,58.153,2,8.81,2.5260916292019244,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
657374,2102,185633,6,1,2,1,1,657373,185.633,4,12.86,10.145547179604263,5,2,2,4,2,3,0,0,0,FALSE,TRUE,TRUE,FALSE,1,1,5,2,1,3,4,TRUE,0_tours,0
657534,2102,104073,2,1,2,1,1,657533,104.073,4,12.86,11.510902748896296,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0
664366,2127,56979,6,1,2,1,1,664365,56.979,2,8.81,7.330546935580329,5,2,2,4,2,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,6,2,2,4,4,TRUE,0_tours,0
676198,2606,106528,4,2,3,3,1,676197,106.528,4,12.86,8.324109222430893,1,4,4,0,0,0,0,0,3,FALSE,TRUE,TRUE,FALSE,1.658545,0,4,4,0,0,4,TRUE,0_tours,0
683214,2357,32936,2,1,0,2,1,683213,32.936,2,8.81,12.175819432734103,0,2,2,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,0.957845,0,2,2,0,0,2,TRUE,0_tours,0
690310,2365,21250,3,1,0,1,1,690309,21.25,1,6.01,4.9902970159140745,2,2,2,1,1,0,0,2,0,FALSE,TRUE,FALSE,FALSE,1,1,3,2,1,1,2,TRUE,0_tours,0
691558,2370,24066,8,3,2,0,1,691557,24.066,1,6.01,4.469499961358755,8,4,3,5,1,3,1,0,0,FALSE,TRUE,FALSE,FALSE,0,0,7,2,1,5,6,TRUE,0_tours,0
693054,2376,0,1,4,0,-8,1,693053,0,1,6.01,3.5295382219183473,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,-0.20208667,0,1,1,0,0,1,FALSE,0_tours,0
699766,2402,0,1,6,0,-8,1,699765,0,1,6.01,14.949189262198992,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,-0.16942167,0,1,1,0,0,1,FALSE,0_tours,0
706718,2416,0,1,4,1,-8,1,706717,0,1,6.01,2.0206343953577983,9,1,1,0,0,0,0,1,0,TRUE,FALSE,TRUE,FALSE,-0.061915003,0,1,1,0,0,1,FALSE,0_tours,0
711622,2447,40143,3,3,2,1,1,711621,40.143,2,8.81,8.982277625366494,2,2,1,2,0,1,1,0,0,FALSE,TRUE,FALSE,FALSE,1,0,3,1,0,2,3,TRUE,0_tours,0
717934,529,400431,2,1,3,1,1,717933,400.431,4,12.86,44.51494285205272,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0
718870,545,48942,2,1,2,1,1,718869,48.942,2,8.81,6.604863945018203,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0
719870,474,203793,2,1,2,2,1,719869,203.793,4,12.86,8.167036055864688,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0
721726,479,79648,2,1,1,2,1,721725,79.648,3,10.44,19.538795268374194,0,2,2,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,0.8543525,0,2,2,0,0,2,TRUE,0_tours,0
729790,437,4045,4,3,0,1,1,729789,4.045,1,6.01,32.48866861687791,3,2,2,2,2,0,0,2,0,FALSE,TRUE,TRUE,FALSE,0.8039517,0,4,2,2,2,2,TRUE,0_tours,0
738702,483,91007,5,1,2,1,1,738701,91.007,3,10.44,1.8381273930596929,4,2,2,3,2,1,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,5,2,2,3,3,TRUE,0_tours,0
739318,484,66161,6,1,2,2,1,739317,66.161,3,10.44,15.583124193586599,4,2,2,4,1,3,0,0,1,FALSE,TRUE,TRUE,FALSE,0.8647133,4,1,1,0,0,1,FALSE,0_tours,0
755702,463,260196,5,1,3,3,1,755701,260.196,4,12.86,7.084121691506182,2,5,3,2,0,0,2,1,0,FALSE,TRUE,FALSE,FALSE,0.40757164,0,5,3,0,2,5,TRUE,0_tours,0
759902,524,21239,5,1,2,1,1,759901,21.239,1,6.01,5.512448291479948,4,2,2,3,2,1,0,0,1,FALSE,TRUE,TRUE,FALSE,0.74975,0,5,2,2,3,3,TRUE,0_tours,0
762614,522,105705,5,1,3,2,1,762613,105.705,4,12.86,10.790477240118229,3,3,3,2,1,1,0,0,2,FALSE,TRUE,FALSE,FALSE,-0.5116117,0,5,3,1,2,4,TRUE,0_tours,0
769678,533,58531,2,1,2,2,1,769677,58.531,2,8.81,33.04896107736777,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0.85540336,0,2,2,0,0,2,TRUE,0_tours,0
787078,513,108491,5,1,2,1,1,787077,108.491,4,12.86,4.579724421369776,4,2,2,3,2,2,0,0,2,FALSE,TRUE,TRUE,FALSE,1,1,5,2,2,3,3,TRUE,0_tours,0
826174,624,123511,4,1,4,3,1,826173,123.511,4,12.86,6.072761748080776,1,4,4,0,0,0,0,1,1,FALSE,TRUE,FALSE,FALSE,1.0575767,0,4,4,0,0,4,TRUE,0_tours,0
